,commit,operationsSum,hunks,fileN,type
9259,876c184b31dc73cc3f38c5b86dee55d091a56769,537.0,1.0,1.0,3.0
9262,708f6e27c3f75166433b69174a8348308e55d073,1.0,1.0,1.0,3.0
9269,c430169e0c9f42f2cd27e0a6161e7ff4dc7e608d,6.0,1.0,1.0,3.0
9275,7a9e75a185e6b3a3860e6a26fb6e88691fc2c9d9,4.0,1.0,1.0,3.0
9277,fa8d387dc3f62062a6b4afbbb2a3438094fd8584,7.0,1.0,1.0,3.0
9280,883ae7992c09435927dda642b61f1455fceb5b85,6.0,1.0,1.0,3.0
9285,709365af80631b6831c9ee0a4e34510ad86d9b8b,2.0,1.0,1.0,3.0
9291,8aa5e56eeb61a099ea6519eb30ee399e1bc043ce,1.0,1.0,1.0,3.0
9296,0f4706d2740f2a221cd502922b22e522009041d9,6.0,1.0,1.0,3.0
9300,598e306184d26fa1d546334f2eb370b4d94a4ad3,1.0,1.0,1.0,3.0
9302,b3d98135aa6e462d7e3f42a86d12483a9003a4da,1.0,1.0,1.0,3.0
9303,41f5e3bdbf706a9e98194bf0c4b62a875c02f170,3.0,1.0,1.0,3.0
9304,8b5565b878ea7017db3ebb446f0086e0a5354566,4.0,1.0,1.0,3.0
9308,c25f7b763cc35a249232ce612a36a811b0e263f9,2.0,1.0,1.0,3.0
9310,a283368382c50345dff61525f493ea307f21ec9b,6.0,1.0,1.0,3.0
9311,1021442098ee9328fdd4d113d63a3a7f2f40c37b,1.0,1.0,1.0,3.0
9312,108029ff84fcad8f9199d2d2e2583ae2747d45a4,3.0,1.0,1.0,3.0
9313,4a246cfc3c337ecb800d508ee5ed906534edb25c,2.0,1.0,1.0,3.0
9315,fb13bfa7e1bcfdcfdece47c24b62f1a1cad957e9,1.0,1.0,1.0,3.0
9316,a01e836087881dd9d824417190994c9b2b0f1dbb,31.0,1.0,1.0,3.0
9317,19c361608ce3e73f352e323262f7e0a8264be3af,5.0,1.0,1.0,3.0
9319,a1f3f1ca66bd12c339b17a0c2ef93a093f90a277,3.0,1.0,1.0,3.0
9323,06ee1c261360545c97fd836fff9dbd10ebd9301b,2.0,1.0,1.0,3.0
9327,2a27a03d3a891e87ca33d27a858b4db734a4cbab,2.0,1.0,1.0,3.0
9332,6f6ef82cc9de24153ba7d5cedab5970e276aefa1,6.0,1.0,1.0,3.0
9333,3bdcff70b6cd049e6f4437b955850f5db83653cc,1.0,1.0,1.0,3.0
9336,159d83363b629c91d020734207c1bc788b96af5a,1.0,1.0,1.0,3.0
9337,d8ade3526b2aa0505132c404c05a38b73ea15490,1.0,1.0,1.0,3.0
9340,faee816b1502385dc9bc5abf2960d1cc645844d1,1.0,1.0,1.0,3.0
9346,603037c3d1a42d5013f035355a2c60b0006a9fdf,19.0,1.0,1.0,3.0
9351,403dff4e2c94f275e24fd85f40b2732ffec268a1,2.0,1.0,1.0,3.0
9353,46befd6b38d802dfc5998e7d7938854578b45d9d,6.0,1.0,1.0,3.0
9354,2514bc510d0c3aadcc5204056bb440fa36845147,38.0,1.0,1.0,3.0
9357,acf4e84d6167317ff21be5c03e1ea76ea5783701,1.0,1.0,1.0,3.0
9361,8d9a784d1e2c75e0dcae06f77a02f5e7bb547f3a,2.0,1.0,1.0,3.0
9363,d2dcba612b357a4687843ad4f46629d219233fd7,1.0,1.0,1.0,3.0
9364,9be64eee3a87dc03218ca9a12834d1150a57b8a8,1.0,1.0,1.0,3.0
9371,e213e87785559eaf3107897226817aea9291b06f,4.0,1.0,1.0,3.0
9372,1f304e4e3bb161163d9f5bc3c6467a2a6fa9b3ae,1.0,1.0,1.0,3.0
9373,5c06d68bc2a174a6b82dce9f100f55173b9a5189,1.0,1.0,1.0,3.0
9377,e22bec266cd6f540da2a61db216914c3473135cc,3.0,1.0,1.0,3.0
9381,4c4cb1b1605e50983afd7924980c9434b214599f,1.0,1.0,1.0,3.0
9384,2504a6423b9ab4c36df78227055995644de19edb,3.0,1.0,1.0,3.0
9396,3f2eeac97952b262f2b904c6150a9879777995eb,1.0,1.0,1.0,3.0
9399,39012f68058e845b63b98fc07f37cf631dddbed3,13.0,1.0,1.0,3.0
9402,599bc36a79dc03c18360d9b5bc08c18a6dde323e,22.0,1.0,1.0,3.0
9403,17c15da00c0e7289375ad57e8fea0c7892b74aa0,2.0,1.0,1.0,3.0
9404,40d07080e585396dc58bc64befa1de0695318b3b,24.0,1.0,1.0,3.0
9407,f2bc561610962693be61425cf913778586d8f9c1,1.0,1.0,1.0,3.0
9410,d09c23de9f967a7b7dcee0ffc57222ddbd821aba,1.0,1.0,1.0,3.0
9412,6b31de3e698582fe0b8f7f4bab15831b73204800,3.0,1.0,1.0,3.0
9413,989b8376f33721f7206dd058330da05972a71384,1.0,1.0,1.0,3.0
9418,f8b12e513b953aebf30f8ff7d2de9be7e024dbbe,1.0,1.0,1.0,3.0
9419,e77a16355a29230b99bafe55834a8252e55308ec,51.0,1.0,1.0,3.0
9421,96a8e13ed44e380fc2bb6c711d74d5ba698c00b2,14.0,1.0,1.0,3.0
9426,545c4423335469de06af7f7c95e97c1122c1c818,1.0,1.0,1.0,3.0
9427,64f1e00d8edb54f5d25fb0114a46050fb8340df4,15.0,1.0,1.0,3.0
9429,6de505173e24e76bb33a2595312e0c2b44d49e58,3.0,1.0,1.0,3.0
9431,7a1d602f5fc35d14907b7da98d5627acb69589d1,49.0,1.0,1.0,3.0
9436,ac93ac7403493f8707b7734de9f40d5cb5db9045,1.0,1.0,1.0,3.0
9438,9f29ab11ddbfc12db54df5a66dab22b39ad94e8e,1.0,1.0,1.0,3.0
9439,e3ba906ad17330e44fad5af42a423417249c6e09,36.0,1.0,1.0,3.0
9441,ee9bbf465d8bb82ff2081834cb53a0ea7574c423,1.0,1.0,1.0,3.0
9442,8a1cbf64977f89e9e9bc1d80dd01503337424f96,49.0,1.0,1.0,3.0
9444,fcb818231f81e22b2c3a76d7ef416237fa0c7609,3.0,1.0,1.0,3.0
9445,3432087ef846d760427eceff0ff4e7d0a2565b8a,8.0,1.0,1.0,3.0
9451,b6c2b4faf90230ef9cf1a81f36cbccda4a606c59,2.0,1.0,1.0,3.0
9452,79b7dcb2af7da728819cf060b94ce8c9ead36f7e,3.0,1.0,1.0,3.0
9454,edde316acb5f07c04abf09a92f59db5d2efd14e2,3.0,1.0,1.0,3.0
9460,38aecea0ccbb909d635619cba22f1891e589b434,20.0,1.0,1.0,3.0
9464,7e731bc9a12339f344cddf82166b82633d99dd86,1.0,1.0,1.0,3.0
9466,5ad11b50fda1306b5317124f97f0a7a4c022b022,3.0,1.0,1.0,3.0
9470,6aa542a694dc9ea4344a8a590d2628c33d1b9431,42.0,1.0,1.0,3.0
9472,430cd47fa98178b5199105fab4fb74e04bd0635c,6.0,1.0,1.0,3.0
9474,d3420ba4930d61f4ec4abc046765de274182b4ed,5.0,1.0,1.0,3.0
9476,a64663d9870364bd2a2df62bf0d3a9fbe5ea62a8,1.0,1.0,1.0,3.0
9484,25d1b5167780c7f245d9655d302f6a3d8bf61d19,2.0,1.0,1.0,3.0
9485,670c1ef6508c8fdd83dc55968fc1ce7284d849a7,2.0,1.0,1.0,3.0
9488,3bdca1b863c1ebcb2244fc0cb683876d7330e62b,1.0,1.0,1.0,3.0
9490,5c1a88754c766b6a66bcd5600de15e4b4baa795a,1.0,1.0,1.0,3.0
9501,866d54177b4e671cd52bed1fb487d140d7b691f5,5.0,1.0,1.0,3.0
9502,13b13dfaaa39ab52b0f433c6744f4638793cbf7b,1.0,1.0,1.0,3.0
9513,fb522ee1aa57f2bb57ebd1111524601076d9ad0a,18.0,1.0,1.0,3.0
9518,f5c2347ee20a8d6964d6a6b1ad04f200f8d4dfa7,2.0,1.0,1.0,3.0
9519,466476dfdcafbb4286ffa232a3a792731b9dc852,3.0,1.0,1.0,3.0
9527,416846d2b31fc740ed9d5a5ec116964fb43c4358,51.0,1.0,1.0,3.0
9534,f6be5e64500abbba44e191e1ca0f3366c7d0291b,2.0,1.0,1.0,3.0
9535,37748ebf8888aef6a252016d7c3cdc84514df051,23.0,1.0,1.0,3.0
9541,2510538fa000dd13a3e57b79bf073ffb1748976c,4.0,1.0,1.0,3.0
9543,8c85dd8730bfb696e691145335f884c7baef8277,2.0,1.0,1.0,3.0
9545,9c5a18a31b321f120efda412281bb9f610f84aa0,1.0,1.0,1.0,3.0
9546,6d60792ec059d9f2139828f9f017679abb81aa73,3.0,1.0,1.0,3.0
9550,569d3287c1f2c5d5e9264e89bd2c0f632e7b7dbb,1.0,1.0,1.0,3.0
9552,37c962d195005d009e130e65a9e55960996c3cab,1.0,1.0,1.0,3.0
9555,182642b09311c94898acbc01cc9bac8e02f63da6,2.0,1.0,1.0,3.0
9567,7a04b8491a077471a34938b8ca060c37220953be,1.0,1.0,1.0,3.0
9570,a392a10367508930607a17ab60b4148f86adf2bc,1.0,1.0,1.0,3.0
9571,2b6e0ca175fe4a20f21ba82b1e7ccc71029c4dd4,70.0,1.0,1.0,3.0
9576,fc94d32dbf4f95353c89a51c1b3bef11c4ae30bd,1.0,1.0,1.0,3.0
9577,c6cc3d58b4042f5cadae653ff8d3df26af1a0169,1.0,1.0,1.0,3.0
9579,2b85886a5457f5c5dbcd32edbd4e6bba0f4e8678,6.0,1.0,1.0,3.0
9587,5513c5f6f9bd8c8ad3727130910fa288c62526a7,1.0,1.0,1.0,3.0
9590,f033579f7759bfb34c082aacbd19a830f1e587cc,1.0,1.0,1.0,3.0
9592,d01140df6a32554728ab055f2d82f8028a73d2f5,5.0,1.0,1.0,3.0
9598,38237fd2be9421c104f84cc35665097bdce89013,5.0,1.0,1.0,3.0
9600,e8ff581f7ac2bc3b8886094b7ca635dcc4d1b0e9,1.0,1.0,1.0,3.0
9603,b63b5e819d5b21ae493c17c356018ffa98d3ee1c,2.0,1.0,1.0,3.0
9604,d13374154e571293bb13df743b8d53b1e6797807,2.0,1.0,1.0,3.0
9607,163ea310b68bdde89b1ac633fbf8c0db290d3f86,9.0,1.0,1.0,3.0
9608,c23632d4e57c0dd20bf50eca08fa0eb8ad3ff680,6.0,1.0,1.0,3.0
9611,037d3656adbd7e8cb848f01cf5dec423ed76bbe7,5.0,1.0,1.0,3.0
9621,40a2159abf3d0107bba359246554bd7d56f2171b,1.0,1.0,1.0,3.0
9622,8fe7b65ab4656e5db466a7d98b1fd48ff83b2c64,1.0,1.0,1.0,3.0
9631,a7f1884554b81bd68cd435d72f09a3527629ac43,2.0,1.0,1.0,3.0
9632,4b21ce1b4b5d262e7d4656b8ececc891fc3cb806,8.0,1.0,1.0,3.0
9635,09bfa51773c1e90f13000dc2fc0c4b84047009bc,5.0,1.0,1.0,3.0
9642,676962dac6e267ce7c13f73962208f9124a084bb,1.0,1.0,1.0,3.0
9651,69c5ddf58a03da3686691ad2f293bc79fd977c10,26.0,1.0,1.0,3.0
9653,b41c48571d504f293a9a6a6cfd6c8e5dcb4ccf83,5.0,1.0,1.0,3.0
9656,a814a29d7bbfdfe56fe1bb9641a185077066eb9f,1.0,1.0,1.0,3.0
9659,63c9043b905d04edebfe37b59d5415a46e5008bb,2.0,1.0,1.0,3.0
9660,6684e59aa3cf6cb7ebf04ea2953198500c93b0a9,11.0,1.0,1.0,3.0
9663,23115b0592bde5da249fcbdad7714c1f96a8e5f5,3.0,1.0,1.0,3.0
9683,1510a97182b4ddb5fe3c4e8d05240f7cd6fd13e7,4.0,1.0,1.0,3.0
9684,9ce209d64d820a6d5ed6b952e2c0f917faad6031,28.0,1.0,1.0,3.0
9685,b739f106cb6385b83bac41e1f417c4e9347171a4,6.0,1.0,1.0,3.0
9687,f44d9efd3510776216938fef84adc99cc0e12412,3.0,1.0,1.0,3.0
9690,04287f975e68038051eb9c79896866d36610b8e0,15.0,1.0,1.0,3.0
9694,b838b39e930aa1cfd099ea82ac40ed6d6413af26,2.0,1.0,1.0,3.0
9695,59f4ff2ecff4cef36378928cec891785b402e80c,12.0,1.0,1.0,3.0
9700,cbc53c167921a5c86ab8fcbf41c101da741dab7d,1.0,1.0,1.0,3.0
9701,1278998f8ff6d66044ed00b581bbf14aacaba215,4.0,1.0,1.0,3.0
9702,98c350cda2c14a343d34ea01a3d9c24fea5ec66d,4.0,1.0,1.0,3.0
9703,b03738430c7537d5f87948e0b35d8aaf2688c6b4,5.0,1.0,1.0,3.0
9712,34ac272b3aaef11a91e19a72f3ac5772a96ffbc5,49.0,1.0,1.0,3.0
9713,69dfaefee4a2dfdfee3488a306403fe1e51f0be5,1.0,1.0,1.0,3.0
9716,e127dc28cc3057575da0216cde85687153ca180f,3.0,1.0,1.0,3.0
9717,8b6a5af92c03b363df050da906480085b6cd6e00,60.0,1.0,1.0,3.0
9718,526867c3ca0caa2e3e846cb993b0f961c33c2abb,7.0,1.0,1.0,3.0
9727,773ae0346576a19b6a5e10adb0f63deca603ee00,8.0,1.0,1.0,3.0
9731,cd17e02ff4db58ec32d35cf331c705d295779930,1.0,1.0,1.0,3.0
9732,6404e88e8385638123f4b18b104430480870601a,10.0,1.0,1.0,3.0
9735,b1a8014471b01dd862de9f91bbbff1296afac42d,1.0,1.0,1.0,3.0
9736,8224c3b166db81a8dbd128df455453897fe2b48b,5.0,1.0,1.0,3.0
9737,76eb9a30db4bc8fd172f9155247264b5f2686d7b,2.0,1.0,1.0,3.0
9743,118f3e1afd5534c15f9701f33514186cfc841a27,4.0,1.0,1.0,3.0
9744,6b57f20cb5b708415fbab63847f8f8429b051af8,3.0,1.0,1.0,3.0
9752,6f5050a96c9e0521f42a3a1d676c7ad9815f62ad,2.0,1.0,1.0,3.0
9755,1efa3c05f8640c37ba89d54dfaa18504d21986ce,190.0,1.0,1.0,3.0
9763,79733a865c7fd778ce45e3503962b3a875b0a153,3.0,1.0,1.0,3.0
9770,a85d4bcb8a0cd5b3c754f98ff91ef2b9b3a73bc5,5.0,1.0,1.0,3.0
9772,d21ccfd0a60ea3dece3e1d142f52694abf87a0b1,1.0,1.0,1.0,3.0
9777,3ccc3167b0e5d46ab3bf03e22fbdb7616ce038cd,3.0,1.0,1.0,3.0
9781,dacd9b80355525be0e3c519687868410e304ad1c,2.0,1.0,1.0,3.0
9782,57700ad1f2f21d5d7ab7ee0e58d11b5954852434,1.0,1.0,1.0,3.0
9786,04a29a15520463e072b1a98d8989f04233ee4a7e,1.0,1.0,1.0,3.0
9790,6c642e442e99af1ca026af55a16f23b5f8ee612a,4.0,1.0,1.0,3.0
9792,8c8bd037e5bd7bbc3c82b74cbed4da1ddc3fe8de,2.0,1.0,1.0,3.0
9801,726a6699267e36c66043a55b13dfeec3d9925452,2.0,1.0,1.0,3.0
9809,b6903c0ed9f0bcbbe88f67f7ed43d1721cbc6235,47.0,1.0,1.0,3.0
9811,b8b7fadec3c797d7babb3c7fec484971e1604978,1.0,1.0,1.0,3.0
9812,e351943b081f4d9e6f692ce1a6117e8d2e71f478,2.0,1.0,1.0,3.0
9813,52d304eb4eaced9ad04b64ba7cd6ceb5153bbf18,22.0,1.0,1.0,3.0
9815,f872a9194cb006994d47a58efc875218594e6072,12.0,1.0,1.0,3.0
9822,d17cb18a07c587b8f9ff174a1bf6d03413eabe64,6.0,1.0,1.0,3.0
9824,0a363e85cdafbceeee6a49b91c604d0d4d070dc7,2.0,1.0,1.0,3.0
9825,98b6bd998ae057611d2bc040ace1fc847f575b84,1.0,1.0,1.0,3.0
9830,8097d94116d0c17e774ba4c8256e774018dc2a46,1.0,1.0,1.0,3.0
9831,e5b611fd4493d09eb5164f5244ac0a5325346895,1.0,1.0,1.0,3.0
9832,826390796d09444b93e1f957582f8970ddfd9b3d,2.0,1.0,1.0,3.0
9837,126e964a444f125bd428757fb88c24c730f6fcf9,5.0,1.0,1.0,3.0
9840,2f25b7feab257bae406f1edb44438a347a1cc727,4.0,1.0,1.0,3.0
9849,325fb5b4d26038cba665dd0d8ee09555321061f0,1.0,1.0,1.0,3.0
9850,36691e1be6ec551eef4a5225f126a281f8c051c2,3.0,1.0,1.0,3.0
9851,738c5d190f6540539a04baf36ce21d46b5da04bd,4.0,1.0,1.0,3.0
9857,32dbb67138fdb8cefa348d29850eb9a9ce964e09,4.0,1.0,1.0,3.0
9858,93a3ab939ba90e00e193f0bad98f43fbdfbd925d,1.0,1.0,1.0,3.0
9863,39f198868dfd4216ff221d741c72a009d995a7ba,6.0,1.0,1.0,3.0
9867,fb86b97300d930b57471068720c52bfa8622eab7,4.0,1.0,1.0,3.0
9869,4a2b6662c3632176b4fdf012243dd3751367bf1f,4.0,1.0,1.0,3.0
9870,58bf8062d0b293b8e1028e5b0342082002886bd4,1.0,1.0,1.0,3.0
9872,5e056ef4ddeb6129f6bb170f2c26b8f370bbcda7,3.0,1.0,1.0,3.0
9880,94a409319561ec1847fd9bf996a2d5843ad00932,7.0,1.0,1.0,3.0
9881,5020150b3b8d2912466e28572f25b3cc56722aec,1.0,1.0,1.0,3.0
9887,15b812f1d0a5ca8f5efe7f5882f468af10682ca8,10.0,1.0,1.0,3.0
9889,80b1c7bdc1cc69a804f416761f5faafcb6284086,6.0,1.0,1.0,3.0
9894,416fbdff2137e8d8cc8f23f517bee3a26b11526f,2.0,1.0,1.0,3.0
9905,5afc4abe7902b8453c248321daa9b13b12d9c838,49.0,1.0,1.0,3.0
9907,c255cb2ed3c7960b2c68f45de1dc0ac2197c8f78,1.0,1.0,1.0,3.0
9913,8517934ef6aaa28d6e055b98df65b31cedbd1372,5.0,1.0,1.0,3.0
9915,7e0c5086c172ecf8b0c2ad860b02a586967d17d0,6.0,1.0,1.0,3.0
9916,a6f9761743bf35b052180f4a8bdae4d2cc0465f6,8.0,1.0,1.0,3.0
9918,06d2188644c85c56d243efab914f368d1d23c4a3,1.0,1.0,1.0,3.0
9924,507e2fbaaacb6f164b4125b87c5002f95143174b,3.0,1.0,1.0,3.0
9926,439a7733e8fcbaee39979c10246101565834d6b2,1.0,1.0,1.0,3.0
9928,e9e10124e269a39de089c5e0d9936fae2ff889b2,6.0,1.0,1.0,3.0
9936,f3b39f1393d5cebe56f43a584ef47efbebd2702c,5.0,1.0,1.0,3.0
9939,ec6f678c74dbdb06a6a775bbb00f1d26c17c404b,1.0,1.0,1.0,3.0
9941,b45e9189c058bfa495073951ff461ee0eea968be,13.0,1.0,1.0,3.0
9943,49b3c1e04e1dd3cd9a428b0d8367193b73e472c1,5.0,1.0,1.0,3.0
9946,6220f4ebd7b4db499238c2dc91268a9c473fd01c,43.0,1.0,1.0,3.0
9949,27dfaf4f5825a119305db1bc63bef30ed400e376,5.0,1.0,1.0,3.0
9952,c5a69adff920ddf138c3ea9886574b195d9e3d52,3.0,1.0,1.0,3.0
9962,4b7348a15972274eb16182d10987f69da3e95719,2.0,1.0,1.0,3.0
9964,1f04661fde9deda4a2cd5845258715a22d8af197,5.0,1.0,1.0,3.0
9967,37bebc70d7ad4144c571d74500db3bb26ec0c0eb,2.0,1.0,1.0,3.0
9970,6e7152944426be786c6c232990914e4565290d35,1.0,1.0,1.0,3.0
9975,91e4ee381d23ef67196a03924485aeceb32d6753,2.0,1.0,1.0,3.0
9976,3a6d59df80897cc87812b6826d70085905bed013,1.0,1.0,1.0,3.0
9990,0f540c3a7cfb91c9d7a19eb0c95c24c5de1197d5,1.0,1.0,1.0,3.0
9991,b298cecb3deddf76d60022473a57f1cb776cbdcd,2.0,1.0,1.0,3.0
9999,dfee0a725bb027b749ffdd318eb48b91d564b266,6.0,1.0,1.0,3.0
10000,448f53a1ede54eb854d036abf54573281412d650,4.0,1.0,1.0,3.0
10003,4b31e77455b868b43e665edceb111c9a330c8e0f,1.0,1.0,1.0,3.0
10005,0e8bac9791b1539b72b8049b18218eb762d94d71,1.0,1.0,1.0,3.0
10006,bbb7030fbb6469c46974c4736a5f90d12102f299,2.0,1.0,1.0,3.0
10009,3f86a6359afc3f573ddbb9e423b44b282dec939c,1.0,1.0,1.0,3.0
10012,688acaa2897462e4c5e2482496e2868db0760809,5.0,1.0,1.0,3.0
10017,3d2a531804d16cd8df6dbbb0429c6f143e756049,1.0,1.0,1.0,3.0
10026,903ce4abdf374e3365d93bcb3df56c62008835ba,1.0,1.0,1.0,3.0
10027,73f5e28b336772c4b08ee82e5bf28ab872898ee1,1.0,1.0,1.0,3.0
